trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1.499884972884113	-1.4598777063108883	-1.5680097929257995	0.008108018482846719	0.008056593030459231	0.002169548875999421
1.1583925634059646	-1.3640605799300314	-1.4242638792295195	0.006237477000646018	0.009805583330684223	0.0006999922344874457
1.4284588887299832	-1.6712152732594474	-1.5379305805067038	0.006652908500355583	0.011605111577049212	-0.0013095974436268434
1.6530051337729863	-1.6944151358002733	-1.3684303195113783	0.0074102525891705595	0.010901338652387602	-0.00042577206583145665
1.3866323145848556	-1.5234920976499122	-1.237991157603744	0.003257804475295391	0.012455566169877329	-0.003404670837369946
1.3677786938299692	-1.5589551740942507	-1.0845903415585463	0.0057585770013759445	0.012639911374781118	-0.0037876553325502165
1.292828079435965	-1.681275697366043	-0.751648225868706	0.006018913884504233	0.009737576191526756	-0.004090532013668039
1.0501936903007492	-1.7736572605109016	-0.37766550182002223	0.006970669284435496	0.007145161186269922	-0.005803037674263966
0.6911503103619197	-1.6648968268301965	-0.29272640333433264	0.0037851276025023996	0.0061117377042861	-0.010543679909853405
0.85807574203834	-1.6740550286411955	-0.33623606982408943	0.0034889485874325973	0.0070462010474081705	-0.011086332280539204
0.6346196812026891	-1.6454535739393594	-0.38130310106650644	0.006148126703506623	0.007532347482196697	-0.007546207500914251
0.8484531627533355	-1.946262515313852	-0.3948892108259914	0.007631267556777054	0.007530532079907662	-0.006489765472803277
0.7031243589340107	-2.0946786956164436	-0.5236974204426597	0.00830560858354934	0.004733229140937629	-0.005126250254237976
0.6300263893790139	-2.7106682483853057	-0.4694086298243536	0.010679311112789237	0.002966563059541603	-0.00768485640890838
0.8072122732421088	-2.9098881052315066	-0.3009549420361669	0.01134038798214549	0.0030089856960451317	-0.0077065012133282
0.5641502568165282	-2.8282801747651303	-0.13298348220510287	0.012210858308347916	0.0024001998600304197	-0.0057400184088406995
0.3465557448425478	-2.941045456593207	-0.40278177155097317	0.009903091911823531	0.000662383064213545	-0.0031852429246262727
0.16323840460218578	-3.3129154237377034	-0.31332897050157765	0.011735824589295913	0.003811387367357043	0.0009400666859879243
0.29364873114501977	-3.417180260122485	-0.29431553578942604	0.013596731447714384	0.0024941443224279583	-0.0016253443968459536
0.3810551934657594	-3.784774244274927	-0.1383786587918327	0.012853357949468174	0.0008867492176394623	-0.002783722261736632
-0.1112814334417011	-4.040615423133422	-0.14284022200231827	0.013920954528980223	0.004177860209459822	-0.004213166345173094
-0.07694889132250876	-4.00553275469491	-0.06700731926213264	0.012527738424342311	0.003933003189867296	-0.004894680917540092
-0.02680564150013611	-3.7062128124700386	-0.005841604659293946	0.014932985184806848	0.0019362359909199604	-0.004484835726878513
-0.11165148939742406	-3.6742524818285442	0.28367960522152685	0.014463589626576135	0.0005764263913823338	-0.004660112038139024
-0.312087334387389	-3.776807868182337	0.30825231457036234	0.015161680358232104	-0.0009356527031757018	-0.002802370361200405
-0.13877612923344335	-4.098680416686307	0.3476723538435421	0.014711048129823169	-0.0044845741519845645	-0.002753397878749283
-0.004399696883925108	-3.943193747610082	0.6250503047366007	0.016135828812997136	-0.00525182912115898	-0.000529159253976441
-0.2571764116933961	-3.9697837851477127	0.4134579995190575	0.015360820006438554	-0.0039042585655417895	-0.002417550987441731
-0.3969332864252708	-3.5329700731456826	0.6848495285124687	0.018573885223337097	-0.001635196827347904	-0.002562246783931039
-0.4944886953121282	-3.423472035719518	0.9651633608717752	0.02041312219876518	-0.0008772553623805788	-0.004262635445132436
-0.7501223765315539	-3.697217487493621	0.8466935840530465	0.022847995266530075	-0.0015672634755912445	-0.003255227123060954
-0.736623980979782	-3.203956436113192	0.7876634071463378	0.027980170156720035	-0.0010670871882932295	-0.0028064944281698196
-0.4923821555470288	-3.1103839855196234	0.8242978900861975	0.028002154174933073	0.00014830455823875116	-0.0013551673059687297
-0.7152206822495033	-2.9017932856375235	0.8969346708546702	0.030610986431610393	0.0020475921243401076	-0.00028096831481445547
-0.4409253810153107	-3.0235518363799674	0.9606015429757004	0.031649644358184736	-0.0014493245043563489	0.004409994910694107
-0.49726791690145905	-3.119112559104334	0.9472767854265852	0.03245406060780581	-0.0008958847582842101	0.007003254478925195
-0.5021487722421454	-3.2885592424884895	0.8942548264649883	0.03171575335057518	0.00047476386654631594	0.008159666821120664
-0.43157443952789243	-2.785993029531031	0.8593594598042176	0.02866497193817122	0.00029658865471437606	0.006986101755616925
-0.6783755723465958	-2.833690129976491	1.0008214820738928	0.027674416415940647	0.002899960581595484	0.004753094591245529
-0.8176862933092433	-2.558690864871531	1.1470198156183995	0.02743979011923632	0.0006296292009610751	0.005507266129975683
-0.6979178536367654	-2.372718650662175	1.0606348577393148	0.028701526322075475	0.00335836033693469	0.0072038549563524824
-0.6440036340735551	-2.454536808980999	0.8740929325535486	0.026193928122122345	0.003504491062464722	0.009091045523840175
-0.855181824254633	-2.1144320990429524	0.797524337666099	0.027577640802588628	0.0008358500359632753	0.009719240619757681
-0.7878941174144316	-2.2548493351232857	0.3350809839185936	0.02918977353514819	-0.003564538091213354	0.007720823481157815
-1.036526762553957	-1.9952137691786564	0.48988187877440315	0.030913244035919874	-0.004443165927944475	0.008881312431989198
-1.0554208045902103	-1.8439541332314076	0.5086940132342002	0.03426259735275656	-0.004064680895165685	0.009634512443461361
-1.1032004636405188	-1.7607500411629324	0.8573975033978011	0.03615935164798441	-0.005488923696529344	0.011834180663118147
-1.10612844375945	-1.6294077387108832	0.6682082867406887	0.03925693445855442	-0.0030196476304220105	0.0087937644838124
-0.9663145747275208	-1.7425059802891594	0.8526622811818345	0.04037718725983953	-0.0033170089196559007	0.010392830368372722
-0.752535742216559	-1.9218684243506607	0.6372678866537403	0.04296199440272116	-0.006049489964603873	0.00804953987467423
-1.0148932070191496	-2.126247599136216	0.43981211381650465	0.042710320912313304	-0.006918340119995194	0.008326816137114307
-0.7200482234475483	-1.9955928564172067	0.5632239207544133	0.04417504712066457	-0.006567861039777179	0.009231168876251103
-0.6282523731809591	-2.0217787620930934	0.4632839412640636	0.038348177425993314	-0.008566491550275232	0.007282631460566532
-0.6608449077797919	-2.0310449307678633	-0.015438020959499033	0.03739878013173689	-0.006537325108975207	0.0074596441276553556
-0.6365316450560036	-2.1195126851467574	0.4095419344847709	0.03351153244935515	-0.007464665153932865	0.006675343323417628
-0.44610178658752053	-1.9365970520610052	0.27495586485112267	0.0332039059767572	-0.006904342630798345	0.009028981586818589
-1.0557321057413875	-2.0857754355264624	0.14265298664159567	0.033099105377371686	-0.0038268318072087726	0.009379048438596304
-1.1965061123130032	-2.363587376907898	0.5414735756513723	0.03133533771593863	-0.002533498027698705	0.00997400684831043
-1.1188067997472748	-2.384870514413171	0.6193112644457747	0.02979693617284155	-0.005014110558583579	0.008950908219854573
-1.079228950514082	-2.3393931368347864	0.9130687986021278	0.031708003915817705	-0.002823007098991843	0.009145649313839857
-1.2980183809532806	-2.591072640277366	1.136585013405135	0.02915700067856228	0.0012542213954909861	0.008688194194047491
-0.8502565475755361	-2.709796702548497	1.2670157828646675	0.029769129452337825	0.0012395808966738746	0.008823718387107042
-0.73507477837344	-2.6409624815756225	1.4808825129325949	0.033179464661714425	0.005609571001259427	0.010709952107964226
-0.954250462519231	-2.2088511561780946	1.9619284914148087	0.02954612536023956	0.0028363736942309853	0.011196877615967868
-0.5517881575580306	-2.6393414896438623	2.3051642644742256	0.03202651934408869	0.003677978628982144	0.009194667343785245
-0.2969749595629632	-2.781937525964802	2.2227407395295824	0.030909430597235436	0.004546361795283298	0.008358713412500567
-0.27841835383179425	-2.819346076696467	1.8650322065717706	0.029204464685126906	0.005821139094072236	0.013334230156165767
-0.265070082993658	-2.732806739684433	1.5589179392019419	0.029455214310425522	0.0043993133951120995	0.014284579909564912
-0.1664445178407991	-2.7265855852632668	1.7625043964295397	0.029459555740018677	0.004734394792990046	0.013881024348280552
-0.3712175760496429	-3.002438605180731	2.0352405467380517	0.02792891680936054	0.003973914297197042	0.01476564243620599
-0.3153303200200194	-2.5667403994309725	2.1439257743785594	0.027486810167930135	0.0042936434193201305	0.01732412981948554
-0.4351339681329735	-2.8975061987697543	2.033355438226662	0.02706549401568416	0.0031199423061368907	0.01978432243668765
-0.8243345466215534	-2.9163251825374945	1.6777005150520043	0.026327232445115416	0.006215854826804595	0.02221325728775669
-0.6433779617080506	-2.668930867406769	1.94699255635742	0.027510818312125065	0.0027787367517887653	0.02294794184544572
-0.7217859850490634	-2.6089289696847753	1.792338421322493	0.026310040704743343	0.004827403876731506	0.02286159615933683
-0.8400252471397451	-2.5815392725167103	2.1492083833869153	0.021858909377562102	0.00676452824794231	0.020723409919085323
-0.9887101859603264	-3.1024639701733325	2.231700411460632	0.022264602789631292	0.0045425115682868	0.021010610387500135
-0.7734860686785686	-2.919253324969933	1.9168500164504039	0.02248943332585757	0.002384266281251237	0.01803748677006236
-0.46279003934619795	-3.08457962818329	2.113829190544573	0.0220224480133988	0.002859712404999264	0.01985252790881493
-0.38290267204125117	-3.2584197824612957	2.3371010750545924	0.023359201288043908	0.003669320506234401	0.018889487564438222
-0.7820835044050443	-3.216648090454125	2.541527652396544	0.02133875915880962	0.001260042704113526	0.020388785649513266
-0.8848682042546332	-3.3230657209361567	2.4151461397935092	0.020056111125653697	0.0007835096702741942	0.01789836845214547
-1.0338366585913337	-3.536358074367931	2.4542644513967553	0.020180392556464897	-0.0005960094018845374	0.018985901082353086
-0.8728646718422254	-3.488271260329684	2.3730270068404695	0.019282149287535164	-0.0002456800417725138	0.021091783626776522
-0.8895492028254185	-3.3239484567052986	2.45789630937407	0.01997750856535674	-0.0009955215100121294	0.022266831847618934
-0.5912690050990748	-3.3965944155454295	2.463435989068853	0.018066168677835025	-0.004003396754750861	0.02035384465305748
-0.5657028110691549	-3.241183973044953	2.422938136337082	0.020325012418582526	-0.002954800733048114	0.019863515179063932
-0.7580424407434655	-3.316661477482381	2.4105369466770687	0.02258905505457658	-0.007377456303810976	0.020247483470971092
-0.9990003925141011	-3.3792000213606266	2.4628726402911374	0.022141590389369487	-0.009590445791215985	0.018441698995412037
-1.03581422154003	-3.2734649253008596	2.266311397529115	0.020432352269503407	-0.01180671247215873	0.021254532352275316
-1.2039431107037948	-3.3496442574321015	2.498592674433292	0.022161163918154904	-0.01194226133436388	0.018493587745101684
-1.353943661752913	-3.49533822030881	2.6346126438793447	0.020300775048043777	-0.011951691511198115	0.0208325546712507
-1.2316649293035455	-3.4330115415093383	2.4372707519192827	0.01743022532881231	-0.011929699414118092	0.024101390211173697
-1.4792051344600687	-3.3740923941629393	2.613730135285877	0.01670008283760806	-0.011809176995149894	0.028377324137078486
-1.51611315460337	-3.2407328748973687	2.2548953423894145	0.018420450542149525	-0.013074055625368758	0.028082234132555294
-1.50623609438448	-3.4203386189586373	2.154601105196683	0.01831166490672129	-0.01301864216361121	0.026533576585077524
-1.9962563270052731	-3.479782775290484	2.4071281620081013	0.01917344658974792	-0.012875648689755069	0.029022317611783685
-2.00745054957594	-3.364194235318077	2.539766145794922	0.01940999199195992	-0.01597881007333742	0.027104161600269544
-2.175144324489833	-3.2994740302316825	2.2797536122381103	0.020705975981645006	-0.015967930916160805	0.025324807182635873
-2.0319952821268856	-3.449666808087167	2.343963062848539	0.021852729860930106	-0.01728763121507809	0.023286558693730464
-1.9051956842512643	-3.222187660857918	2.090736536434519	0.020263036703290115	-0.015025093537986573	0.023192745631420597
-1.8813476465176497	-2.991603917840558	2.239518212750176	0.02281638586851813	-0.013598998876166703	0.022868339676933275
-1.9064224346553247	-2.9012253880190437	2.1093874067770733	0.021922519390786994	-0.014856847005419092	0.02338008306021761
-2.1075006660039777	-3.0642048713448133	1.983265014087164	0.02574703909704236	-0.011139285826028994	0.02137943484199448
-2.2438076822060373	-3.005117391878244	1.8926486952602986	0.02484652630007079	-0.0158507777525957	0.023488738981373252
-2.3043429513356615	-2.8614054339046975	1.7986313406668268	0.025596757688083883	-0.017196974243988094	0.02432948569256277
-2.1848608620399035	-3.00744951225769	1.535954582798823	0.025502727471073856	-0.019289324630493793	0.02090871431938847
-2.3623114231892304	-3.0530988936361445	1.3929466033274993	0.02679778878710051	-0.018037938349009956	0.025640265452846332
-2.3839086318248195	-3.168299983285921	1.1396140237865555	0.024064687385869837	-0.013869919531458998	0.024924117223518814
-2.143724086103692	-3.165685657104882	1.4621938336597486	0.024531629185440704	-0.01117724660721683	0.023088088161720675
-2.109833024790395	-3.0432178089757107	1.264267912007792	0.02585240456575389	-0.008718348340223895	0.02011075798577056
-2.699901506459737	-3.197393405947176	1.4298620679965812	0.024310163373417657	-0.007627023562105285	0.022302715366144102
-2.495356548643127	-3.1676941213698995	1.5152433193831407	0.02307946874168773	-0.008698666212585079	0.022206014710492685
-2.733203131189495	-3.2501605102069937	1.2254864706740025	0.025240027012796228	-0.009760114169482808	0.0189621529414583
-2.731143644004646	-3.141657700432137	0.9826436450214501	0.024205751836667195	-0.010210954977574347	0.020526910251660795
-2.7485844614833557	-3.1307904137698905	0.8599822378430557	0.026434491357929392	-0.012046698720596234	0.02323963038445994
-2.429239307820892	-3.2617837669415626	0.7433837662377148	0.026791901228489463	-0.011900140421890451	0.02215329465929841
-2.5897829741673384	-3.3444541996107797	0.6061132508257451	0.028109710708389374	-0.013793177082887867	0.023163806203708965
-2.5135802342712394	-3.3370919475861633	0.4284876569494871	0.027946309179558978	-0.01409373270187298	0.022621491146804357
-2.547010744328262	-3.362553462490524	0.6405515517145177	0.0282418763935337	-0.012334945727398542	0.022435797870239076
-2.9846988708258575	-3.3006327058491762	0.468363441791282	0.029345889345452805	-0.013882463574933572	0.022952774642902886
-3.0007951218214934	-3.3296527519885766	0.6722233258798086	0.030130319009970884	-0.011489505972420594	0.023507407580587968
-2.9274187856226286	-3.507636876967329	0.733630405685618	0.032363692611990166	-0.014772313973839974	0.024099246247348736
-3.0314116087437766	-3.8634974235258204	0.8925824405229026	0.031414940457450295	-0.012589817760531639	0.021187614093352243
-3.1792126493042563	-3.8064964364258635	0.6685092041904342	0.032288927115474035	-0.014142110313167812	0.020232661161964996
-2.9855635320325913	-3.579346020889868	0.646370823432533	0.032697932577854485	-0.01553981264434232	0.022225206125011977
-2.8603636839812543	-3.5129202102077386	0.6959246624389729	0.02781720065217541	-0.014359731888610708	0.022211697870637814
-3.228866152697493	-3.6479122678637625	0.7772302024814669	0.028245080032396386	-0.01810507212946016	0.022141995940499454
-3.1544393943953697	-3.6332933053465566	0.7054823937618951	0.028293189615388126	-0.01544488767556288	0.022558767308440825
-3.2207669973345228	-3.5124346412445973	0.6085708431666937	0.028745761007188037	-0.018557158139287544	0.02567792156186149
-3.4094688738384633	-3.0346952582981075	0.5058890887229079	0.02893247410659973	-0.01791921770244284	0.024066802916452922
-3.126456525155257	-2.930948214055612	0.7315042635418703	0.024740025701026576	-0.015621243639561511	0.026612675354278737
-2.923468735338793	-2.8820371636282167	0.7056543789582005	0.024238851574438343	-0.018737368271842837	0.029028144710108436
